m_id,m_name
1,龍門幣
2,基礎作戰記錄
3,初級作戰記錄
4,中級作戰記錄
5,高階作戰記錄
6,源巖
7,固源巖
8,固源巖組
9,提純源巖
10,破損裝置
11,裝置
12,全新裝置
13,改量裝置
14,酯原料
15,聚酸酯
16,聚酸酯組
17,聚酸酯塊
18,代糖
19,糖
20,糖組
21,糖聚塊
22,異鐵碎片
23,異鐵
24,異鐵組
25,異鐵塊
26,雙酮
27,酮凝集
28,酮凝集組
29,酮陣列
30,扭轉醇
31,白馬醇
32,輕錳礦
33,三水錳礦
34,研磨石
35,五水研磨石
36,RMA70-12
37,RMA70-24
38,聚合劑
39,雙極奈米片
40,D32鋼
41,凝膠
42,聚合凝膠
43,熾合金
44,熾合金塊
45,技巧概要·卷1
46,技巧概要·卷2
47,技巧概要·卷3
48,晶片助劑
49,先鋒晶片
50,先鋒晶片組
51,先鋒雙晶片
52,近衛晶片
53,近衛晶片組
54,近衛雙晶片
55,重灌晶片
56,重灌晶片組
57,重灌雙晶片
58,狙擊晶片
59,狙擊晶片組
60,狙擊雙晶片
61,術師晶片
62,術師晶片組
63,術師雙晶片
64,醫療晶片
65,醫療晶片組
66,醫療雙晶片
67,輔助晶片
68,輔助晶片組
69,輔助雙晶片
70,特種晶片
71,特種晶片組
72,特種雙晶片